id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
926615470702256128,926615470702256128,2017-11-04 02:01:58 CET,2017-11-04,02:01:58,+0100,1634704628,tobaccogalore,Tobacco Galore Cigar Lounge,"{'type': 'Point', 'coordinates': [30.3106098, -81.7167816]}",Come on in and enjoy us @ Tobacco Galore/Wine Down Cigar Lounge  https://t.co/wve9EKCT8c,en,[],['https://www.instagram.com/p/BbDdheRHF-V/'],[],0,0,0,[],[],https://twitter.com/TobaccoGalore/status/926615470702256128,False,,0,,,"39,-98,2400km",,,,,[],,,,
926600687730987011,926600687730987011,2017-11-04 01:03:14 CET,2017-11-04,01:03:14,+0100,19256508,tonefro,Tony Fronzeo,"{'type': 'Point', 'coordinates': [39.97095613, -75.31997607]}","I'm at Wooden Indian Tobacco Shop And Cigar Lounge in Havertown, PA  https://t.co/XkJk3Irtzz",en,[],['https://www.swarmapp.com/c/bOhPnJrED2u'],[],0,0,0,[],[],https://twitter.com/tonefro/status/926600687730987011,False,,0,,,"39,-98,2400km",,,,,[],,,,
926590379952099328,926590379952099328,2017-11-04 00:22:16 CET,2017-11-04,00:22:16,+0100,501891395,judburnette,Jud Burnette,"{'type': 'Point', 'coordinates': [35.78268991, -78.64644679]}","I'm at Tobacco Road Sports Cafe &amp; Brewery - @tobaccoroadnc in Raleigh, NC  https://t.co/TKsJAPbLnx",en,"[{'screen_name': 'tobaccoroadnc', 'name': 'tobacco road', 'id': '117279771'}]",['https://www.swarmapp.com/c/a95l0iJWzxq'],[],0,0,0,[],[],https://twitter.com/JudBurnette/status/926590379952099328,False,,0,,,"39,-98,2400km",,,,,[],,,,
926575367711735808,926575367711735808,2017-11-03 23:22:37 CET,2017-11-03,23:22:37,+0100,15991349,dquesada,DQ 🇺🇸 - @ Queso on Gab,"{'type': 'Point', 'coordinates': [29.69843997, -98.10157048]}",Damn rookie. @ Tobacco Haus Cigar Lounge and Bar  https://t.co/nBKiEn4VQo,en,[],['https://www.instagram.com/p/BbDLUOxAp23tdVdD1PgpctkTm8Nm6Uv9qrLK000/'],[],0,0,1,[],[],https://twitter.com/DQuesada/status/926575367711735808,False,,0,,,"39,-98,2400km",,,,,[],,,,
926570092229521408,926570092229521408,2017-11-03 23:01:39 CET,2017-11-03,23:01:39,+0100,1429443854,smokenminds,Smoke and Minds,"{'type': 'Point', 'coordinates': [40.75441746, -73.99500132]}",My Neighbor  #tobacco #smokeandminds #NewYork #Manhattan #cigarporn #cigaraficionado #cigars…  https://t.co/RqyXafQgmF,en,[],['https://www.instagram.com/p/BbDJJdnn3_Y/'],[],0,0,0,"['tobacco', 'smokeandminds', 'newyork', 'manhattan', 'cigarporn', 'cigaraficionado', 'cigars']",[],https://twitter.com/SmokeNMinds/status/926570092229521408,False,,0,,,"39,-98,2400km",,,,,[],,,,
926569312667627520,926569312667627520,2017-11-03 22:58:33 CET,2017-11-03,22:58:33,+0100,4082670430,architecthd,ArchitectHairDesign,"{'type': 'Point', 'coordinates': [43.264431, -79.865242]}","@tophersbeardco back in full stock at the shop! Two new scents: ""The Cabin"", and ""Tobacco Bay"".…  https://t.co/LwFaR19oLk",en,[],['https://www.instagram.com/p/BbDIyhiHRas/'],[],0,0,0,[],[],https://twitter.com/ArchitectHD/status/926569312667627520,False,,0,,,"39,-98,2400km",,,,,[],,,,
926287155432914944,926287155432914944,2017-11-03 04:17:22 CET,2017-11-03,04:17:22,+0100,26917248,bunb318,V.A.C. Jr.,"{'type': 'Point', 'coordinates': [33.15140666, -96.83388562]}",Doing the gentleman thang! @ En Fuego Tobacco Shop  https://t.co/iTe4hhAmA6,en,[],['https://www.instagram.com/p/BbBIe_oB8rQskY0lDFWq0Nt2_2KYkI6G49J61c0/'],[],0,0,0,[],[],https://twitter.com/bunb318/status/926287155432914944,False,,0,,,"39,-98,2400km",,,,,[],,,,
926259788404740096,926259788404740096,2017-11-03 02:28:37 CET,2017-11-03,02:28:37,+0100,239910665,rmilmn,Ross Miller,"{'type': 'Point', 'coordinates': [44.0349, -92.5247]}","This is aging very well. Tobacco, mollasses, bittersweet chocolate, coff... (Jolly Russian)  https://t.co/FohUrAdAPl #photo",en,[],['http://untp.beer/s/c522413593'],[],0,0,0,['photo'],[],https://twitter.com/RmilMn/status/926259788404740096,False,,0,,,"39,-98,2400km",,,,,[],,,,
926256705553408000,926256705553408000,2017-11-03 02:16:22 CET,2017-11-03,02:16:22,+0100,2260530919,emilio_fracchia,"In Cabo, baby!","{'type': 'Point', 'coordinates': [24.0333, -109.967]}","Gifts. Thank you! #madeinitaly #toscano #cigar #anis #tobacco @ La Ventana, Baja California Sur,…  https://t.co/CCIVCE2FWx",en,[],['https://www.instagram.com/p/BbA6ok9ngbF/'],[],0,0,0,"['madeinitaly', 'toscano', 'cigar', 'anis', 'tobacco']",[],https://twitter.com/emilio_fracchia/status/926256705553408000,False,,0,,,"39,-98,2400km",,,,,[],,,,
926168319169847298,926168319169847298,2017-11-02 20:25:09 CET,2017-11-02,20:25:09,+0100,346640477,hunterfaulknor,HF™,"{'type': 'Point', 'coordinates': [32.7153, -117.156]}",PLEASE READ AND SHARE:  Here it is . I have been an avid chewing tobacco user since high school.…  https://t.co/qCCfvverLW,en,[],['https://www.instagram.com/p/BbAScrBnwR7/'],[],0,0,0,[],[],https://twitter.com/hunterfaulknor/status/926168319169847298,False,,0,,,"39,-98,2400km",,,,,[],,,,
926165869331443712,926165869331443712,2017-11-02 20:15:25 CET,2017-11-02,20:15:25,+0100,24963268,ginnjuice40,Virginia Stringfello,"{'type': 'Point', 'coordinates': [32.49284296, -84.93213834]}","I'm at The Tobacco Place in Columbus, GA  https://t.co/oaXtPTP4qQ",en,[],['https://www.swarmapp.com/c/858vtUPebYH'],[],0,0,0,[],[],https://twitter.com/Ginnjuice40/status/926165869331443712,False,,0,,,"39,-98,2400km",,,,,[],,,,
926143031455240194,926143031455240194,2017-11-02 18:44:40 CET,2017-11-02,18:44:40,+0100,731100800299208704,centralavevapor,Central Ave Vapors,"{'type': 'Point', 'coordinates': [27.77082, -82.65522]}","Can't go wrong with Tobacco flavors, No matter what style of tobacco your into 🍂vapemoonmountain…  https://t.co/4fKvAymCQh",en,[],['https://www.instagram.com/p/BbAGyO2jlad/'],[],0,0,0,[],[],https://twitter.com/centralavevapor/status/926143031455240194,False,,0,,,"39,-98,2400km",,,,,[],,,,
926094542067159044,926094542067159044,2017-11-02 15:31:59 CET,2017-11-02,15:31:59,+0100,267329419,tymopkins,Ty Mopkins,"{'type': 'Point', 'coordinates': [41.88062711, -87.67397773]}","Here is your first look at the upcoming limited edition @teamMOPKINS × starterofficial ""Tobacco…  https://t.co/20xFUXwbYl",en,[],['https://www.instagram.com/p/Ba_w5IYhegd/'],[],0,0,0,[],[],https://twitter.com/TyMopkins/status/926094542067159044,False,,0,,,"39,-98,2400km",,,,,[],,,,
926092805784551424,926092805784551424,2017-11-02 15:25:05 CET,2017-11-02,15:25:05,+0100,267329419,tymopkins,Ty Mopkins,"{'type': 'Point', 'coordinates': [42.34095716, -83.05421591]}","Here is your first look at the upcoming limited edition @teamMOPKINS × starterofficial ""Tobacco…  https://t.co/6Lvowk7wqM",en,[],['https://www.instagram.com/p/Ba_wGkGBZXU/'],[],0,0,0,[],[],https://twitter.com/TyMopkins/status/926092805784551424,False,,0,,,"39,-98,2400km",,,,,[],,,,
926082026364600321,926082026364600321,2017-11-02 14:42:15 CET,2017-11-02,14:42:15,+0100,424612991,thesaigonkid,TheNotoriousT.A.M.™,"{'type': 'Point', 'coordinates': [35.90758239, -78.94325773]}",kung.fu.panda.official #hiya #sensei #oskabeloogan @ American Tobacco Trail I-40 Pedestrian Bridge  https://t.co/gSKx7wNJTm,en,[],['https://www.instagram.com/p/Ba_rM3Dly0z/'],[],0,0,0,"['hiya', 'sensei', 'oskabeloogan']",[],https://twitter.com/TheSaigonKid/status/926082026364600321,False,,0,,,"39,-98,2400km",,,,,[],,,,
925911418305761280,925911418305761280,2017-11-02 03:24:19 CET,2017-11-02,03:24:19,+0100,159173365,javos1969,Fco. Javier Silva C.,"{'type': 'Point', 'coordinates': [20.69844801, -103.38621432]}","Reunión de Socios Natvi, A.C. (@ AMARIS Tobacco&amp;Wine in Guadalajara)  https://t.co/N3MyhAgozs  https://t.co/QHY1LYNHDy",es,[],['https://www.swarmapp.com/c/67za87AbfaX'],['https://pbs.twimg.com/media/DNl_ht4X0AAOk_p.jpg'],0,0,0,[],[],https://twitter.com/Javos1969/status/925911418305761280,False,,1,https://pbs.twimg.com/media/DNl_ht4X0AAOk_p.jpg,,"39,-98,2400km",,,,,[],,,,
925891746713571328,925891746713571328,2017-11-02 02:06:09 CET,2017-11-02,02:06:09,+0100,245444920,leafangelzma,Cigar Lady Annette,"{'type': 'Point', 'coordinates': [39.17028277, -76.78530199]}","Next.... San Cristobal ""Quintessence"" @ Tobacco Leaf  https://t.co/w8GfkWnztR",en,[],['https://www.instagram.com/p/Ba-Uq--luUqlWa2I-goLfV7o_Z2YUtw6vlm7VQ0/'],[],0,0,2,[],[],https://twitter.com/LeafAngelzMA/status/925891746713571328,False,,0,,,"39,-98,2400km",,,,,[],,,,
925889715341070341,925889715341070341,2017-11-02 01:58:04 CET,2017-11-02,01:58:04,+0100,501891395,judburnette,Jud Burnette,"{'type': 'Point', 'coordinates': [35.78268991, -78.64644679]}","I'm at Tobacco Road Sports Cafe &amp; Brewery - @tobaccoroadnc in Raleigh, NC  https://t.co/0PkoHpUGJP",en,"[{'screen_name': 'tobaccoroadnc', 'name': 'tobacco road', 'id': '117279771'}]",['https://www.swarmapp.com/c/31LzUlMtvi8'],[],0,0,0,[],[],https://twitter.com/JudBurnette/status/925889715341070341,False,,0,,,"39,-98,2400km",,,,,[],,,,
925879958559485953,925879958559485953,2017-11-02 01:19:18 CET,2017-11-02,01:19:18,+0100,224876917,myspitfiregirl,Spitfire Girl LA,"{'type': 'Point', 'coordinates': [34.11152704, -118.30433152]}","Our stunning Tobac Candle is inspired by antique French apothecary jars. ~ Sweet Tobacco, White…  https://t.co/9XTZeoRxIC",en,[],['https://www.instagram.com/p/Ba-PUPrBAms/'],[],0,0,0,[],[],https://twitter.com/MYSPITFIREGIRL/status/925879958559485953,False,,0,,,"39,-98,2400km",,,,,[],,,,
925875526773993475,925875526773993475,2017-11-02 01:01:42 CET,2017-11-02,01:01:42,+0100,2872056512,vapeciggy,Vape Ciggy,"{'type': 'Point', 'coordinates': [34.2011549, -118.6104885]}",New tobacco flavors in stock and Suorin Air Restocked…  https://t.co/jDIrOqFdIq,en,[],['https://www.instagram.com/p/Ba-NS9pnD6q/'],[],0,0,0,[],[],https://twitter.com/VapeCiggy/status/925875526773993475,False,,0,,,"39,-98,2400km",,,,,[],,,,
925843604316110850,925843604316110850,2017-11-01 22:54:51 CET,2017-11-01,22:54:51,+0100,245444920,leafangelzma,Cigar Lady Annette,"{'type': 'Point', 'coordinates': [39.17028277, -76.78530199]}","Trying something new "" La Opalencia "" @ Tobacco Leaf  https://t.co/ztFnKX8lzh",en,[],['https://www.instagram.com/p/Ba9-yNilmE7KnZ4n0MIKX50Ze-aj84eWOysa8s0/'],[],0,0,0,[],[],https://twitter.com/LeafAngelzMA/status/925843604316110850,False,,0,,,"39,-98,2400km",,,,,[],,,,
925719830757560321,925719830757560321,2017-11-01 14:43:01 CET,2017-11-01,14:43:01,+0100,612862489,nfuchsmarshall,Nancy FM,"{'type': 'Point', 'coordinates': [29.7926, -95.8224]}","When you find a cool tobacco basket and a stick of cotton, you decorated with a bow. #crafty @…  https://t.co/SPYtQhrVeU",en,[],['https://www.instagram.com/p/Ba9GfvjBXXB/'],[],0,0,0,['crafty'],[],https://twitter.com/NFuchsMarshall/status/925719830757560321,False,,0,,,"39,-98,2400km",,,,,[],,,,
925558613128765440,925558613128765440,2017-11-01 04:02:24 CET,2017-11-01,04:02:24,+0100,2222560521,beerchocotours,Beer & Choco Tours!,"{'type': 'Point', 'coordinates': [42.3641, -71.1586]}",Drinking a Double Pale Ale by @WhalersBrewing @ Tobacco Shed —  https://t.co/Xge3NhyyCo,en,"[{'screen_name': 'whalersbrewing', 'name': 'whalers brewing co.', 'id': '497998226'}]",['http://untp.beer/s/c521891537'],[],0,0,0,[],[],https://twitter.com/BeerChocoTours/status/925558613128765440,False,,0,,,"39,-98,2400km",,,,,[],,,,
946164750106419200,946164750106419200,2017-12-28 00:43:49 CET,2017-12-28,00:43:49,+0100,17338144,realcrozetva,realcrozetva,"{'type': 'Point', 'coordinates': [38.06820866, -78.70133374]}",Parts of state doing well. Others not (those moving from coal &amp; tobacco)   #landesCZT17,en,[],[],[],0,0,1,['landesczt17'],[],https://twitter.com/realcrozetva/status/946164750106419200,False,,0,,,"39,-98,2400km",,,,,[],,,,
946136857510805505,946136857510805505,2017-12-27 22:52:59 CET,2017-12-27,22:52:59,+0100,189923555,ryingling89,Rob Yingling,"{'type': 'Point', 'coordinates': [36.09991652, -80.24400467]}","Ready to leave for the day. (@ RJ Reynolds Tobacco Company in Winston Salem, NC)  https://t.co/hlWNoM0Xg9",en,[],['https://www.swarmapp.com/c/jtIgNGxIrg4'],[],0,0,0,[],[],https://twitter.com/RYingling89/status/946136857510805505,False,,0,,,"39,-98,2400km",,,,,[],,,,
946122542858801153,946122542858801153,2017-12-27 21:56:06 CET,2017-12-27,21:56:06,+0100,104721827,legiscanfl,LegiScan FL,"{'type': 'Point', 'coordinates': [30.438086, -84.282196]}","S1288 [NEW] Citing this act as the ""Tobacco 21 Act""; revising shipping documentation requirements for specified s...  https://t.co/cZwnBlPxbU",en,[],['http://bitly.com/Xdmpd3'],[],0,0,0,[],[],https://twitter.com/LegiScanFL/status/946122542858801153,False,,0,,,"39,-98,2400km",,,,,[],,,,
946055305225494528,946055305225494528,2017-12-27 17:28:56 CET,2017-12-27,17:28:56,+0100,740969273519005696,dodson_dig_co,Dodson Dig Co.,"{'type': 'Point', 'coordinates': [34.86605, -82.38128]}",Two tobacco baskets @Dodson_Dig_Co Open 12-6 today! #greenvillesc #antique #outdoordecor…  https://t.co/7ArBaxNgy8,en,"[{'screen_name': 'dodson_dig_co', 'name': 'dodson dig co.', 'id': '740969273519005696'}]",['https://www.instagram.com/p/BdNl-jqhyoL/'],[],0,0,1,"['greenvillesc', 'antique', 'outdoordecor']",[],https://twitter.com/Dodson_Dig_Co/status/946055305225494528,False,,0,,,"39,-98,2400km",,,,,[],,,,
945974087368761345,945974087368761345,2017-12-27 12:06:12 CET,2017-12-27,12:06:12,+0100,104739082,legiscanwa,LegiScan WA,"{'type': 'Point', 'coordinates': [47.035964, -122.904799]}",SB6048 [NEW] Concerning the age of individuals at which sale or distribution of tobacco and vapor products may b...  https://t.co/LmFTm6BQcq,en,[],['http://bitly.com/1dxnPIr'],[],0,0,0,[],[],https://twitter.com/LegiScanWA/status/945974087368761345,False,,0,,,"39,-98,2400km",,,,,[],,,,
945849168236634120,945849168236634120,2017-12-27 03:49:49 CET,2017-12-27,03:49:49,+0100,18774122,tossey,tossey,"{'type': 'Point', 'coordinates': [35.57080009, -82.53865815]}","No matter where I am, I can find a 🐴😊 A #vintage version in #wood &amp; #wool. @ Antique Tobacco Barn  https://t.co/G03XAe98hN",en,[],['https://www.instagram.com/p/BdMIQnxjMfd/'],[],0,0,0,"['vintage', 'wood', 'wool']",[],https://twitter.com/tossey/status/945849168236634120,False,,0,,,"39,-98,2400km",,,,,[],,,,
945758807887552512,945758807887552512,2017-12-26 21:50:45 CET,2017-12-26,21:50:45,+0100,3990288016,rockwoodstock1,Woodstock Tobacco,"{'type': 'Point', 'coordinates': [42.3487009, -83.3511549]}",OSUB King kit now only $69.99. Must show this ad @ Woodstock Tobacco  https://t.co/szhgk56Pm1,en,[],['https://www.instagram.com/p/BdLfK4Zl2Sw/'],[],0,0,0,[],[],https://twitter.com/RockWoodstock1/status/945758807887552512,False,,0,,,"39,-98,2400km",,,,,[],,,,
945758496125018113,945758496125018113,2017-12-26 21:49:31 CET,2017-12-26,21:49:31,+0100,3990288016,rockwoodstock1,Woodstock Tobacco,"{'type': 'Point', 'coordinates': [42.3487009, -83.3511549]}","Vaporesso mod now on sale for $49.99, while supplies last.  Must show this ad @ Woodstock Tobacco  https://t.co/nCiWdwJrb2",en,[],['https://www.instagram.com/p/BdLfBvqlS4y/'],[],0,0,0,[],[],https://twitter.com/RockWoodstock1/status/945758496125018113,False,,0,,,"39,-98,2400km",,,,,[],,,,
945758100971245568,945758100971245568,2017-12-26 21:47:57 CET,2017-12-26,21:47:57,+0100,3990288016,rockwoodstock1,Woodstock Tobacco,"{'type': 'Point', 'coordinates': [42.3487009, -83.3511549]}","KAOS mod now $49.99, while supplies last.  Must show this ad @ Woodstock Tobacco  https://t.co/uCvRd5f4i1",en,[],['https://www.instagram.com/p/BdLe2GLF59x/'],[],0,0,0,[],[],https://twitter.com/RockWoodstock1/status/945758100971245568,False,,0,,,"39,-98,2400km",,,,,[],,,,
945757786197000192,945757786197000192,2017-12-26 21:46:42 CET,2017-12-26,21:46:42,+0100,3990288016,rockwoodstock1,Woodstock Tobacco,"{'type': 'Point', 'coordinates': [42.3487009, -83.3511549]}","Naked juice 2 for $35, must show this ad @ Woodstock Tobacco  https://t.co/kY1YzuJb6h",en,[],['https://www.instagram.com/p/BdLes67lR5L/'],[],0,0,0,[],[],https://twitter.com/RockWoodstock1/status/945757786197000192,False,,0,,,"39,-98,2400km",,,,,[],,,,
945757393593479169,945757393593479169,2017-12-26 21:45:08 CET,2017-12-26,21:45:08,+0100,3990288016,rockwoodstock1,Woodstock Tobacco,"{'type': 'Point', 'coordinates': [42.3487009, -83.3511549]}",Kratom pills now $25.00 for 100 grams @ Woodstock Tobacco  https://t.co/W8KLJbo447,en,[],['https://www.instagram.com/p/BdLehpcFwTS/'],[],0,0,0,[],[],https://twitter.com/RockWoodstock1/status/945757393593479169,False,,0,,,"39,-98,2400km",,,,,[],,,,
945757054366388224,945757054366388224,2017-12-26 21:43:47 CET,2017-12-26,21:43:47,+0100,3990288016,rockwoodstock1,Woodstock Tobacco,"{'type': 'Point', 'coordinates': [42.3487009, -83.3511549]}",Kratom powder now $19.99 for 100 grams @ Woodstock Tobacco  https://t.co/CJU6SU52Iw,en,[],['https://www.instagram.com/p/BdLeX2ZlDLE/'],[],0,0,0,[],[],https://twitter.com/RockWoodstock1/status/945757054366388224,False,,0,,,"39,-98,2400km",,,,,[],,,,
945756754519846913,945756754519846913,2017-12-26 21:42:36 CET,2017-12-26,21:42:36,+0100,3990288016,rockwoodstock1,Woodstock Tobacco,"{'type': 'Point', 'coordinates': [42.3487009, -83.3511549]}",Suorin Juices now through the end of January  $15 each. Must show this ad. @ Woodstock Tobacco  https://t.co/WruS85fsd4,en,[],['https://www.instagram.com/p/BdLePTDlE8H/'],[],0,0,0,[],[],https://twitter.com/RockWoodstock1/status/945756754519846913,False,,0,,,"39,-98,2400km",,,,,[],,,,
945751084764721152,945751084764721152,2017-12-26 21:20:04 CET,2017-12-26,21:20:04,+0100,2986979116,on1yadam,Adam Spencer,"{'type': 'Point', 'coordinates': [35.87556, -78.93436]}",The home stretch #hikingadventures #amateur #photography #fitness @ American Tobacco Trail  https://t.co/Kied008TIN,en,[],['https://www.instagram.com/p/BdLbqKsHH5h/'],[],1,0,0,"['hikingadventures', 'amateur', 'photography', 'fitness']",[],https://twitter.com/On1yAdam/status/945751084764721152,False,,0,,,"39,-98,2400km",,,,,[],,,,
945680528782643205,945680528782643205,2017-12-26 16:39:42 CET,2017-12-26,16:39:42,+0100,128270303,vereynn,Tim Draper,"{'type': 'Point', 'coordinates': [39.03648511, -77.41118082]}","I'm at Old Virginia Tobacco Co - @oldvatobacco in Sterling, VA  https://t.co/tlrPuP8FeN",en,"[{'screen_name': 'oldvatobacco', 'name': 'old virginia tobacco', 'id': '882474745'}]",['https://www.swarmapp.com/c/j2nBLCrsatl'],[],0,0,0,[],[],https://twitter.com/Vereynn/status/945680528782643205,False,,0,,,"39,-98,2400km",,,,,[],,,,
945543942359134208,945543942359134208,2017-12-26 07:36:57 CET,2017-12-26,07:36:57,+0100,802889162638528514,lloydbuchanan7,Lloyd Buchanan,"{'type': 'Point', 'coordinates': [36.04, -78.87]}","My Original Picart, #durham, nc #tobacco road #picsbylloyd  All of my pics are my originals and…  https://t.co/09lwovwbh6",en,[],['https://www.instagram.com/p/BdJ9dK5lpa0/'],[],0,0,0,"['durham', 'tobacco', 'picsbylloyd']",[],https://twitter.com/LloydBuchanan7/status/945543942359134208,False,,0,,,"39,-98,2400km",,,,,[],,,,
945474057155366913,945474057155366913,2017-12-26 02:59:15 CET,2017-12-26,02:59:15,+0100,2743821845,bestofthebull,Best of the Bull,"{'type': 'Point', 'coordinates': [35.9931831, -78.9042969]}",And to all a good night. ✨ 📷: detailanddesignstudio #bestofthebull @ American Tobacco Campus  https://t.co/vlSGTQsSzS,en,[],['https://www.instagram.com/p/BdJdrTUhTNY/'],[],0,0,1,['bestofthebull'],[],https://twitter.com/bestofthebull/status/945474057155366913,False,,0,,,"39,-98,2400km",,,,,[],,,,
945473451141271552,945473451141271552,2017-12-26 02:56:51 CET,2017-12-26,02:56:51,+0100,44743093,tobaccoroadnash,TobaccoRoadNash,"{'type': 'Point', 'coordinates': [36.07489241, -86.75948381]}",#cigars #cigarshopnashville #christmas2017 #cigarlife #nashville #crievehall @ Tobacco Road…  https://t.co/NwVuA6RGd5,en,[],['https://www.instagram.com/p/BdJdZy8BlIt/'],[],0,0,0,"['cigars', 'cigarshopnashville', 'christmas2017', 'cigarlife', 'nashville', 'crievehall']",[],https://twitter.com/TobaccoRoadNash/status/945473451141271552,False,,0,,,"39,-98,2400km",,,,,[],,,,
945446539115114497,945446539115114497,2017-12-26 01:09:55 CET,2017-12-26,01:09:55,+0100,472103161,getbakedct,get baked,"{'type': 'Point', 'coordinates': [41.8525, -72.6442]}",No filter needed on this awe inspiring Christmas Eve sunset over our local tobacco fields last…  https://t.co/ql9J13FCbf,en,[],['https://www.instagram.com/p/BdJRKQWhdNc/'],[],0,1,3,[],[],https://twitter.com/getbakedct/status/945446539115114497,False,,0,,,"39,-98,2400km",,,,,[],,,,
